selected,total,duration,solving_time,instant,1,2,3,4
0.0,0.0,0.0,0.0,250.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,253.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,256.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,259.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,263.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,266.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,269.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,272.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,276.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,279.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,282.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,285.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,289.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,292.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,295.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,298.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,302.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,305.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,308.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,311.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,315.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,318.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,321.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,324.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,328.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,331.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,334.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,337.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,341.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,344.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,347.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,350.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,354.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,357.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,360.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,363.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,367.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,370.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,373.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,376.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,380.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,383.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,386.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,389.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,393.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,396.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,399.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,402.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,406.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,409.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,412.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,415.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,419.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,422.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,425.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,428.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,432.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,435.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,438.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,441.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,445.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,448.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,451.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,454.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,458.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,461.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,464.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,467.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,471.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,474.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,477.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,480.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,484.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,487.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,490.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,493.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,497.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,500.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,503.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,506.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,510.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,513.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,516.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,519.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,523.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,526.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,529.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,532.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,536.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,539.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,542.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,545.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,549.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,552.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,555.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,558.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,562.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,565.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,568.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,571.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,575.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,578.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,581.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,584.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,588.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,591.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,594.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,597.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,601.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,604.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,607.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,610.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,614.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,617.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,620.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,623.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,627.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,630.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,633.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,636.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,640.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,643.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,646.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,649.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,653.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,656.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,659.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,662.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,666.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,669.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,672.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,675.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,679.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,682.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,685.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,688.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,692.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,695.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,698.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,701.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,705.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,708.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,711.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,714.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,718.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,721.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,724.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,727.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,731.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,734.25,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,737.5,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,740.75,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,744.0,-113.45,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,56.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,59.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,62.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,65.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,69.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,72.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,75.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,78.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,82.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,85.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,88.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,91.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,95.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,98.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,101.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,104.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,108.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,111.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,114.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,117.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,121.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,124.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,127.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,130.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,134.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,137.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,140.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,143.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,147.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,150.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,153.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,156.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,160.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,163.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,166.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,169.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,173.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,176.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,179.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,182.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,186.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,189.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,192.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,195.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,199.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,202.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,205.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,208.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,212.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,215.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,218.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,221.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,225.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,228.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,231.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,234.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,238.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,241.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,244.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,247.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,251.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,254.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,257.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,260.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,264.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,267.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,270.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,273.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,277.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,280.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,283.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,286.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,290.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,293.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,296.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,299.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,303.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,306.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,309.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,312.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,316.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,319.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,322.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,325.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,329.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,332.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,335.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,338.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,342.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,345.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,348.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,351.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,355.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,358.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,361.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,364.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,368.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,371.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,374.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,377.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,381.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,384.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,387.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,390.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,394.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,397.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,400.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,403.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,407.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,410.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,413.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,416.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,420.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,423.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,426.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,429.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,433.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,436.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,439.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,442.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,446.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,449.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,452.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,455.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,459.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,462.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,465.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,468.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,472.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,475.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,478.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,481.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,485.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,488.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,491.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,494.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,498.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,501.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,504.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,507.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,511.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,514.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,517.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,520.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,524.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,527.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,530.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,533.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,537.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,540.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,543.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,546.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,550.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,553.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,556.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,559.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,563.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,566.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,569.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,572.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,576.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,579.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,582.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,585.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,589.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,592.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,595.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,598.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,602.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,605.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,608.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,611.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,615.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,618.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,621.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,624.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,628.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,631.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,634.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,637.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,641.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,644.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,647.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,650.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,654.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,657.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,660.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,663.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,667.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,670.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,673.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,676.75,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,680.0,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,683.25,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,686.5,-113.44,-114.21,-114.03,-114.04
0.0,0.0,0.0,0.0,689.75,-113.44,-114.21,-114.03,-114.04
