total,selected,duration,solving_time
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.016000032424926758,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015000104904174805,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.014999866485595703,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0009999275207519531,0.0009999275207519531
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015000104904174805,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.014999866485595703,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.016000032424926758,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.015000104904174805,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015999794006347656,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015000104904174805,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.014999866485595703,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015000104904174805,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.014999866485595703,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.016000032424926758,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015000104904174805,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.015999794006347656,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.014999866485595703,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.016000032424926758,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.016000032424926758,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.01399993896484375,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.016000032424926758,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.01399993896484375,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015000104904174805,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015000104904174805,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015999794006347656,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015000104904174805,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015000104904174805,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015999794006347656,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.0,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.01399993896484375,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
2.8776556776556776,3,0.015000104904174805,0.0
3.983076923076923,3,0.0,0.0
4.106378066378066,2,0.0,0.0
3.8807326007326006,3,0.0,0.0
2.8374891774891777,6,0.0,0.0
2.7141880341880342,3,0.0,0.0
2.9682539682539684,3,0.0,0.0
1.8047619047619048,4,0.0,0.0
2.6532400932400932,4,0.0,0.0
2.9682539682539684,5,0.0,0.0
